Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.144054,10.214,10.041,0.013,9.387,9.387
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.155162,11.108,10.543,0.013,8.822,8.822
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.165712,10.550,10.276,0.014,8.548,8.548
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.175891,10.179,10.961,0.014,9.329,9.329
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.185965,10.073,10.303,0.014,9.559,9.559
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.196105,10.140,9.975,0.013,9.394,9.394
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.206450,10.345,9.171,0.014,8.220,8.220
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.216110,9.660,10.931,0.014,9.491,9.491
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.226302,10.192,9.465,0.013,8.764,8.764
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.236945,10.643,9.958,0.014,8.079,8.079
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.246600,9.655,9.853,0.015,8.277,8.277
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.256416,9.815,10.165,0.014,8.626,8.626
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.266383,9.967,9.889,0.014,8.548,8.548
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.276922,10.540,9.785,0.014,7.794,7.794
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.286487,9.565,9.737,0.014,7.966,7.966
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.298298,11.811,10.184,0.013,6.338,6.338
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.307743,9.445,10.985,0.014,7.878,7.878
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.317329,9.586,9.830,0.014,8.121,8.121
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.326903,9.574,9.796,0.014,8.344,8.344
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.336903,9.999,9.583,0.015,7.927,7.927
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.346662,9.759,9.627,0.018,7.795,7.795
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.355858,9.196,9.553,0.014,8.152,8.152
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.365647,9.789,9.622,0.013,7.985,7.985
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.375395,9.748,9.472,0.014,7.709,7.709
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.384773,9.378,9.687,0.015,8.018,8.018
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.394550,9.776,9.530,0.014,7.772,7.772
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.403942,9.393,9.867,0.017,8.246,8.246
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.413488,9.546,9.898,0.014,8.598,8.598
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.423708,10.220,9.989,0.014,8.367,8.367
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.433889,10.180,9.843,0.014,8.030,8.030
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.443785,9.896,9.405,0.013,7.538,7.538
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.452543,8.758,10.037,0.014,8.817,8.817
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.462093,9.550,8.950,0.014,8.216,8.216
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.478282,16.189,15.289,0.013,7.316,7.316
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.486142,7.860,9.135,0.013,8.592,8.592
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.495249,9.107,9.524,0.013,9.008,9.008
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.504484,9.235,9.391,0.012,9.164,9.164
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.514477,9.993,10.282,0.015,9.452,9.452
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.524310,9.833,9.582,0.013,9.201,9.201
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.533827,9.517,9.522,0.013,9.206,9.206
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.543124,9.297,9.420,0.013,9.330,9.330
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.552592,9.468,9.241,0.013,9.102,9.102
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.561937,9.345,9.216,0.013,8.973,8.973
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.571112,9.175,9.422,0.013,9.220,9.220
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.580601,9.489,9.750,0.013,9.481,9.481
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.590699,10.098,9.960,0.013,9.344,9.344
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.600160,9.461,9.526,0.014,9.408,9.408
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.609653,9.493,9.345,0.013,9.260,9.260
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.619176,9.523,9.319,0.013,9.056,9.056
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.628518,9.342,9.672,0.014,9.386,9.386
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.637992,9.474,8.694,0.014,8.605,8.605
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.648489,10.497,9.969,0.014,8.077,8.077
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.657872,9.383,10.120,0.015,8.814,8.814
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.667789,9.917,10.037,0.014,8.934,8.934
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.677995,10.206,10.041,0.014,8.770,8.770
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.688346,10.352,9.698,0.013,8.116,8.116
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.697742,9.396,9.633,0.013,8.353,8.353
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.707567,9.826,9.664,0.013,8.192,8.192
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.716935,9.367,9.839,0.013,8.664,8.664
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.727033,10.098,10.806,0.014,9.372,9.372
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.737255,10.222,11.180,0.013,10.330,10.330
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.749265,12.010,10.147,0.013,8.467,8.467
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.759529,10.264,9.700,0.013,7.903,7.903
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.769353,9.824,9.717,0.014,7.796,7.796
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.778870,9.517,9.577,0.014,7.856,7.856
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.788907,10.037,10.053,0.014,7.872,7.872
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.798732,9.825,9.865,0.014,7.912,7.912
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.808171,9.439,9.874,0.015,8.347,8.347
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.817830,9.659,10.177,0.013,8.865,8.865
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.828034,10.204,11.878,0.013,10.538,10.538
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.839878,11.844,9.795,0.015,8.490,8.490
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.852155,12.277,9.213,0.013,5.426,5.426
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.860628,8.473,10.478,0.014,7.432,7.432
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.870124,9.496,9.562,0.013,7.498,7.498
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.879581,9.457,10.339,0.014,8.381,8.381
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.889349,9.769,9.626,0.013,8.238,8.238
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.898859,9.510,9.988,0.013,8.716,8.716
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.909482,10.623,10.278,0.013,8.371,8.371
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.919766,10.284,9.788,0.013,7.876,7.876
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.930359,10.593,9.868,0.014,7.151,7.151
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.939424,9.065,9.806,0.013,7.892,7.892
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.949315,9.891,10.364,0.013,8.365,8.365
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.959773,10.459,10.615,0.014,8.522,8.522
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.970595,10.821,10.629,0.014,8.329,8.329
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.981387,10.792,10.472,0.014,8.009,8.009
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.991383,9.996,9.652,0.014,7.665,7.665
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.001177,9.794,10.156,0.013,8.027,8.027
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.011344,10.167,9.710,0.014,7.570,7.570
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.021097,9.753,10.196,0.013,8.013,8.013
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.030912,9.816,9.965,0.014,8.162,8.162
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.041419,10.506,9.956,0.013,7.613,7.613
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.051373,9.955,9.798,0.014,7.456,7.456
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.060990,9.617,9.968,0.014,7.807,7.807
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.071016,10.026,9.779,0.014,7.560,7.560
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.080791,9.775,9.991,0.014,7.777,7.777
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.090575,9.784,9.807,0.014,7.800,7.800
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.101059,10.484,9.990,0.014,7.306,7.306
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.111045,9.986,10.104,0.015,7.424,7.424
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.121006,9.960,9.929,0.014,7.393,7.393
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.130303,9.298,9.797,0.013,7.892,7.892
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.140690,10.387,9.991,0.013,7.496,7.496
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.150427,9.737,10.229,0.014,7.988,7.988
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.160344,9.917,10.427,0.014,8.498,8.498
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.170212,9.868,10.354,0.013,8.984,8.984
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.180568,10.355,9.620,0.013,8.249,8.249
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.190814,10.247,9.601,0.013,7.603,7.603
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.200690,9.875,10.470,0.013,8.198,8.198
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.210289,9.599,10.092,0.013,8.691,8.691
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.221266,10.977,9.986,0.013,7.699,7.699
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.230850,9.584,9.985,0.014,8.100,8.100
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.241029,10.179,10.308,0.014,8.230,8.230
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.251139,10.111,10.413,0.013,8.532,8.532
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.261850,10.710,11.082,0.014,8.904,8.904
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.273178,11.328,10.776,0.013,8.352,8.352
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.284498,11.320,10.775,0.014,7.806,7.806
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.294949,10.451,11.155,0.015,8.511,8.511
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.305444,10.495,11.161,0.014,9.176,9.176
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.316954,11.510,11.135,0.014,8.801,8.801
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.328093,11.139,11.042,0.014,8.704,8.704
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.339424,11.331,10.932,0.014,8.305,8.305
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.350023,10.599,11.334,0.014,9.040,9.040
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.361438,11.414,11.661,0.015,9.287,9.287
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.373533,12.095,11.875,0.014,9.066,9.066
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.385680,12.147,11.380,0.015,8.299,8.299
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.396343,10.663,11.104,0.014,8.740,8.740
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.407548,11.205,11.020,0.014,8.554,8.554
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.419061,11.513,11.175,0.015,8.216,8.216
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.430193,11.131,10.936,0.015,8.021,8.021
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.441539,11.347,10.911,0.015,7.585,7.585
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.452193,10.654,11.066,0.015,7.998,7.998
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.463071,10.878,11.120,0.015,8.239,8.239
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.474160,11.089,10.776,0.015,7.926,7.926
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.485455,11.295,11.037,0.016,7.668,7.668
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.495871,10.417,11.434,0.015,8.686,8.686
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.507431,11.560,11.245,0.015,8.371,8.371
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.518743,11.312,11.472,0.015,8.532,8.532
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.529817,11.074,11.111,0.015,8.569,8.569
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.541171,11.354,11.278,0.015,8.493,8.493
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.552184,11.013,10.880,0.015,8.360,8.360
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.563007,10.823,11.156,0.015,8.693,8.693
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.574133,11.126,11.291,0.015,8.858,8.858
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.585618,11.485,11.342,0.015,8.715,8.715
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.597180,11.562,10.903,0.015,8.055,8.055
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.607832,10.652,11.309,0.014,8.713,8.713
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.619173,11.341,11.105,0.014,8.477,8.477
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.630288,11.115,11.430,0.014,8.792,8.792
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.641714,11.426,11.142,0.014,8.508,8.508
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.653405,11.690,11.503,0.015,8.320,8.320
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.664081,10.677,11.068,0.014,8.712,8.712
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.675098,11.016,10.894,0.014,8.589,8.589
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.686227,11.129,11.253,0.015,8.713,8.713
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.697262,11.035,11.123,0.014,8.802,8.802
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.708049,10.787,11.045,0.016,9.060,9.060
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.720000,11.951,11.033,0.013,8.142,8.142
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.730362,10.361,10.707,0.013,8.487,8.487
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.741462,11.100,9.834,0.014,7.221,7.221
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.751181,9.719,9.903,0.014,7.405,7.405
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.760771,9.590,10.075,0.014,7.890,7.890
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.770728,9.957,10.296,0.014,8.230,8.230
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.781131,10.403,10.344,0.014,8.171,8.171
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.791393,10.262,10.308,0.014,8.217,8.217
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.802071,10.678,10.034,0.014,7.573,7.573
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.811839,9.768,9.850,0.014,7.654,7.654
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.821642,9.803,10.089,0.016,7.941,7.941
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.832182,10.541,10.094,0.014,7.495,7.495
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.841903,9.720,9.872,0.014,7.647,7.647
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.852112,10.210,9.546,0.014,6.983,6.983
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.861304,9.192,9.852,0.016,7.643,7.643
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.871478,10.174,9.496,0.014,6.965,6.965
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.880509,9.031,9.561,0.014,7.496,7.496
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.890426,9.917,9.631,0.014,7.210,7.210
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.899831,9.405,9.497,0.014,7.301,7.301
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.909132,9.301,9.610,0.014,7.611,7.611
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.919010,9.878,9.631,0.014,7.364,7.364
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.928966,9.956,9.725,0.013,7.133,7.133
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.938481,9.515,9.319,0.016,6.936,6.936
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.947370,8.888,10.120,0.014,8.167,8.167
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.957161,9.791,9.191,0.013,7.567,7.567
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.966471,9.310,9.398,0.014,7.656,7.656
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.976164,9.694,9.564,0.014,7.526,7.526
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.985817,9.652,10.436,0.014,8.310,8.310
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.995952,10.136,9.515,0.014,7.690,7.690
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.005123,9.171,9.387,0.014,7.906,7.906
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.014527,9.404,9.062,0.013,7.565,7.565
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.024314,9.787,9.552,0.013,7.330,7.330
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.033956,9.642,9.570,0.016,7.258,7.258
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.043064,9.108,9.925,0.014,8.076,8.076
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.052930,9.866,9.662,0.013,7.871,7.871
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.062515,9.585,9.244,0.014,7.531,7.531
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.072244,9.729,9.968,0.014,7.770,7.770
