Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.581248,11.948,11.719,0.015,9.712,9.712
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.593010,11.762,11.968,0.015,9.919,9.919
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.605048,12.037,11.891,0.014,9.772,9.772
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.616832,11.785,11.488,0.018,9.476,9.476
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.628444,11.612,10.953,0.015,8.816,8.816
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.639656,11.211,10.734,0.014,8.339,8.339
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.650020,10.364,10.817,0.015,8.791,8.791
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.660448,10.428,10.730,0.014,9.093,9.093
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.671148,10.700,10.403,0.014,8.796,8.796
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.682757,11.609,9.975,0.012,7.161,7.161
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.692830,10.072,11.451,0.014,8.539,8.539
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.702263,9.434,9.618,0.013,8.724,8.724
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.712045,9.781,9.513,0.014,8.456,8.456
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.721652,9.607,9.596,0.013,8.445,8.445
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.730939,9.287,10.998,0.013,10.156,10.156
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.741156,10.216,9.303,0.013,9.242,9.242
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.751171,10.016,10.091,0.013,9.318,9.318
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.761934,10.762,10.014,0.013,8.569,8.569
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.772192,10.258,9.983,0.013,8.294,8.294
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.782149,9.957,10.160,0.013,8.497,8.497
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.791731,9.582,10.527,0.013,9.442,9.442
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.802464,10.734,10.921,0.014,9.629,9.629
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.813490,11.026,11.017,0.013,9.620,9.620
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.824597,11.107,11.360,0.013,9.873,9.873
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.835636,11.039,11.444,0.014,10.278,10.278
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.847721,12.085,11.250,0.015,9.444,9.444
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.858287,10.567,11.398,0.014,10.275,10.275
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.869748,11.461,10.598,0.013,9.413,9.413
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.880851,11.103,11.351,0.014,9.661,9.661
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.891511,10.660,10.697,0.014,9.699,9.699
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.902437,10.926,10.966,0.014,9.738,9.738
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.913284,10.848,10.975,0.015,9.865,9.865
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.924488,11.203,10.901,0.013,9.563,9.563
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.935409,10.922,10.889,0.014,9.531,9.531
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.946310,10.901,10.831,0.014,9.461,9.461
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.957020,10.710,10.610,0.013,9.361,9.361
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.968112,11.092,10.886,0.014,9.155,9.155
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.979404,11.292,10.513,0.013,8.376,8.376
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,30.989591,10.187,11.026,0.014,9.215,9.215
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.000532,10.941,11.289,0.014,9.564,9.564
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.012100,11.568,11.573,0.013,9.569,9.569
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.023380,11.280,10.975,0.014,9.263,9.263
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.034679,11.299,10.780,0.013,8.744,8.744
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.045304,10.625,10.665,0.015,8.783,8.783
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.056122,10.817,10.838,0.013,8.804,8.804
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.066882,10.760,11.358,0.014,9.401,9.401
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.077859,10.978,11.038,0.014,9.462,9.462
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.089659,11.799,10.963,0.014,8.626,8.626
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.100256,10.597,10.576,0.013,8.605,8.605
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.112797,12.541,10.560,0.012,6.623,6.623
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.122394,9.596,11.932,0.015,8.958,8.958
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.133081,10.687,10.652,0.013,8.923,8.923
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.143388,10.307,10.617,0.016,9.233,9.233
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.154328,10.940,10.750,0.014,9.043,9.043
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.164657,10.329,10.332,0.013,9.046,9.046
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.175191,10.534,10.796,0.013,9.308,9.308
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.185828,10.637,10.689,0.013,9.360,9.360
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.196746,10.918,10.319,0.017,8.762,8.762
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.207211,10.465,11.041,0.013,9.338,9.338
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.218077,10.866,10.689,0.014,9.161,9.161
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.228741,10.664,10.375,0.013,8.873,8.873
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.239388,10.647,10.868,0.013,9.094,9.094
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.250283,10.895,10.818,0.013,9.017,9.017
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.261697,11.414,10.725,0.013,8.328,8.328
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.271703,10.006,10.863,0.013,9.185,9.185
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.282462,10.759,10.519,0.015,8.945,8.945
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.293255,10.793,10.690,0.014,8.841,8.841
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.304244,10.988,10.564,0.014,8.417,8.417
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.314896,10.652,10.980,0.014,8.745,8.745
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.325632,10.736,10.843,0.015,8.852,8.852
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.336617,10.985,11.133,0.014,9.000,9.000
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.347659,11.041,10.718,0.014,8.676,8.676
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.357694,10.036,10.166,0.013,8.807,8.807
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.368336,10.641,10.715,0.014,8.881,8.881
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.379137,10.802,10.716,0.013,8.795,8.795
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.389481,10.344,10.671,0.014,9.123,9.123
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.400223,10.742,11.058,0.014,9.439,9.439
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.411002,10.779,11.452,0.014,10.112,10.112
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.422545,11.542,10.974,0.014,9.544,9.544
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.433558,11.013,10.502,0.014,9.032,9.032
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.444412,10.854,10.513,0.013,8.691,8.691
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.455071,10.659,10.759,0.016,8.791,8.791
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.465812,10.741,11.354,0.014,9.404,9.404
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.476921,11.109,11.337,0.014,9.632,9.632
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.488399,11.478,10.917,0.014,9.071,9.071
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.499380,10.981,10.733,0.014,8.823,8.823
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.509983,10.603,11.092,0.014,9.312,9.312
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.520586,10.603,10.317,0.014,9.026,9.026
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.531257,10.671,10.465,0.014,8.821,8.821
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.541959,10.702,10.394,0.014,8.512,8.512
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.551835,9.875,10.498,0.018,9.134,9.134
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.562192,10.357,10.167,0.014,8.944,8.944
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.572859,10.667,10.485,0.021,8.762,8.762
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.582912,10.053,10.467,0.014,9.176,9.176
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.593180,10.267,9.847,0.014,8.755,8.755
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.603257,10.078,9.721,0.014,8.399,8.399
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.613133,9.876,10.035,0.015,8.558,8.558
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.622887,9.754,10.341,0.014,9.146,9.146
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.633217,10.330,10.065,0.013,8.881,8.881
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.643798,10.581,9.709,0.013,8.008,8.008
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.653121,9.323,9.899,0.014,8.584,8.584
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.662932,9.811,10.190,0.014,8.964,8.964
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.673080,10.149,10.155,0.014,8.970,8.970
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.683153,10.073,9.525,0.014,8.422,8.422
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.692792,9.638,9.968,0.014,8.751,8.751
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.703238,10.446,10.334,0.014,8.639,8.639
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.713438,10.200,10.103,0.014,8.542,8.542
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.723574,10.136,9.950,0.014,8.355,8.355
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.733211,9.636,9.721,0.014,8.440,8.440
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.742815,9.604,9.350,0.013,8.186,8.186
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.752069,9.254,9.415,0.014,8.347,8.347
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.762099,10.030,9.997,0.014,8.313,8.313
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.771641,9.542,10.038,0.013,8.810,8.810
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.781523,9.882,9.929,0.014,8.856,8.856
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.792619,11.096,9.845,0.015,7.605,7.605
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.802292,9.673,9.768,0.014,7.700,7.700
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.811024,8.732,9.561,0.014,8.528,8.528
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.820719,9.695,10.067,0.013,8.901,8.901
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.830326,9.607,10.110,0.013,9.405,9.405
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.840379,10.053,10.109,0.013,9.461,9.461
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.850537,10.158,10.022,0.014,9.325,9.325
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.861240,10.702,9.774,0.013,8.396,8.396
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.870311,9.071,9.577,0.013,8.902,8.902
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.879772,9.461,9.738,0.013,9.179,9.179
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.889502,9.730,9.633,0.014,9.082,9.082
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.899239,9.736,9.669,0.013,9.015,9.015
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.909065,9.827,9.435,0.013,8.623,8.623
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.918432,9.366,9.852,0.013,9.109,9.109
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.928627,10.195,9.768,0.015,8.682,8.682
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.938555,9.929,9.661,0.014,8.414,8.414
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.948200,9.645,9.761,0.013,8.530,8.530
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.957341,9.141,9.831,0.014,9.220,9.220
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.967742,10.401,9.962,0.013,8.781,8.781
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.977755,10.012,9.990,0.013,8.759,8.759
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.987700,9.945,9.685,0.013,8.498,8.498
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,31.997475,9.775,9.517,0.015,8.241,8.241
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.007036,9.561,9.949,0.014,8.628,8.628
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.016394,9.358,10.051,0.015,9.321,9.321
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.026383,9.989,10.153,0.013,9.486,9.486
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.036605,10.222,10.136,0.013,9.399,9.399
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.047190,10.584,10.532,0.013,9.347,9.347
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.056967,9.778,8.981,0.013,8.550,8.550
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.066436,9.469,10.649,0.013,9.730,9.730
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.076285,9.849,8.184,0.014,8.065,8.065
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.085310,9.025,10.840,0.014,9.881,9.881
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.095244,9.934,8.071,0.014,8.018,8.018
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.104083,8.840,9.897,0.017,9.075,9.075
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.113753,9.669,8.648,0.017,8.054,8.054
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.122432,8.679,10.882,0.014,10.256,10.256
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.132801,10.369,7.888,0.013,7.775,7.775
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.141745,8.943,9.209,0.014,8.041,8.041
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.151062,9.317,9.240,0.013,7.963,7.963
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.159807,8.745,9.201,0.013,8.420,8.420
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.168944,9.138,8.910,0.014,8.193,8.193
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.178295,9.351,8.983,0.014,7.825,7.825
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.191516,13.221,11.968,0.012,6.572,6.572
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.198155,6.639,8.914,0.013,8.847,8.847
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.207104,8.949,9.397,0.013,9.295,9.295
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.216782,9.678,9.427,0.013,9.044,9.044
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.225878,9.096,9.033,0.013,8.980,8.980
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.234931,9.053,8.643,0.013,8.570,8.570
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.244694,9.763,9.874,0.013,8.681,8.681
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.253664,8.969,8.866,0.016,8.578,8.578
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.263419,9.755,10.668,0.014,9.491,9.491
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.273183,9.764,9.397,0.013,9.124,9.124
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.282369,9.186,8.508,0.013,8.446,8.446
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.291379,9.010,9.318,0.013,8.754,8.754
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.301073,9.694,8.950,0.014,8.010,8.010
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.309939,8.865,8.977,0.013,8.122,8.122
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.318733,8.794,10.018,0.014,9.346,9.346
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.328173,9.440,8.450,0.014,8.355,8.355
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.337652,9.479,9.151,0.013,8.028,8.028
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.346882,9.230,10.246,0.014,9.044,9.044
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.355984,9.103,9.041,0.014,8.982,8.982
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.365095,9.110,8.247,0.014,8.119,8.119
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.374198,9.103,9.264,0.013,8.280,8.280
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.383134,8.936,9.231,0.013,8.575,8.575
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.393582,10.448,9.474,0.014,7.601,7.601
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.403564,9.983,11.746,0.014,9.364,9.364
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.413005,9.440,9.435,0.014,9.359,9.359
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.422439,9.434,9.026,0.017,8.951,8.951
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.431476,9.037,8.253,0.014,8.166,8.166
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.440769,9.293,9.987,0.014,8.860,8.860
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.449751,8.982,8.991,0.014,8.869,8.869
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.458744,8.993,9.535,0.013,9.411,9.411
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.468253,9.509,9.479,0.013,9.382,9.382
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.478534,10.282,9.360,0.014,8.460,8.460
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.487120,8.585,8.968,0.013,8.843,8.843
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.496233,9.114,8.623,0.013,8.352,8.352
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,32.505327,9.094,9.185,0.013,8.443,8.443
